id,arrival,start_service,finish,waiting,service
168,212.76375985842503,215.08070047459725,218.85145985376033,2.316940616172218,3.7707593791630845
167,212.55220864684748,213.70801407711846,219.28055958762235,1.1558054302709877,5.57254551050389
169,213.3061964046623,218.85145985376033,220.00467212787635,5.54526344909803,1.1532122741160191
170,213.9501451904147,219.28055958762235,220.08231894357547,5.330414397207647,0.8017593559531123
172,214.89625942989045,220.08231894357547,220.1110209059521,5.186059513685024,0.02870196237662537
171,214.74052008948868,220.00467212787635,221.41500439773932,5.264152038387664,1.4103322698629785
174,216.3069514536408,221.41500439773932,222.81802625632812,5.108052944098517,1.4030218585888001
173,215.3839094539473,220.1110209059521,223.18169862888072,4.727111452004806,3.070677722928631
175,216.4251648374478,222.81802625632812,225.0717164078393,6.392861418880329,2.253690151511162
177,216.900353325851,225.0717164078393,225.98933460213738,8.17136308198829,0.9176181942980918
176,216.587363677648,223.18169862888072,226.81023445411745,6.5943349512327245,3.6285358252367272
178,218.83725005438146,225.98933460213738,228.92107138309342,7.152084547755919,2.931736780956034
180,219.81678122664894,228.92107138309342,229.71768216727602,9.104290156444478,0.7966107841825965
179,219.58348839603684,226.81023445411745,232.98265023233458,7.226746058080607,6.172415778217134
181,220.43401725131443,229.71768216727602,235.40905550527415,9.283664915961594,5.691373337998121
183,222.34605048157374,235.40905550527415,236.5899308229844,13.063005023700413,1.180875317710242
184,224.27808366427448,236.5899308229844,236.7043007653064,12.311847158709924,0.11436994232200917
185,225.84170179843375,236.7043007653064,239.5402932042366,10.862598966872667,2.8359924389301816
182,220.45869429748763,232.98265023233458,240.1362786249054,12.523955934846953,7.153628392570811
187,227.00918956533,240.1362786249054,240.3393250605963,13.127089059575411,0.20304643569090516
188,227.02077578660337,240.3393250605963,240.3447676626398,13.318549273992943,0.005442602043498448
186,226.2941323242995,239.5402932042366,240.5475447946818,13.246160879937094,1.0072515904452046
190,234.98420638315523,240.5475447946818,241.03521783556243,5.563338411526587,0.4876730408806313
189,227.95783123748234,240.3447676626398,242.3712029555641,12.386936425157472,2.026435292924289
192,236.068903543512,242.3712029555641,242.75175226590477,6.302299412052093,0.38054931034067296
193,236.46529335510877,242.75175226590477,243.92308753727278,6.286458910796,1.1713352713680185
194,236.83271600185475,243.92308753727278,244.64851979246313,7.090371535418029,0.7254322551903492
195,236.93910732965276,244.64851979246313,247.8200077518084,7.709412462810377,3.1714879593452614
196,237.27828793229406,247.8200077518084,248.13670561858757,10.541719819514327,0.3166978667791843
197,238.3601672316407,248.13670561858757,248.57310477122894,9.776538386946868,0.4363991526413711
198,238.54699976380198,248.57310477122894,250.5393620331233,10.026105007426963,1.9662572618943481
191,235.97593834324903,241.03521783556243,254.57296014535447,5.059279492313408,13.537742309792039
200,240.86752756048975,254.57296014535447,255.6023681213128,13.705432584864724,1.029407975958319
201,241.12000376374093,255.6023681213128,256.30170509546724,14.482364357571868,0.6993369741544562
199,240.4921040601192,250.5393620331233,258.8470296035728,10.047257973004093,8.307667570449501
203,241.29393021043316,258.8470296035728,260.1079804538692,17.55309939313966,1.260950850296374
204,241.8160171844179,260.1079804538692,261.69823681951664,18.291963269451287,1.5902563656474844
205,242.4928230661064,261.69823681951664,261.9335335487912,19.205413753410227,0.23529672927458098
